status,copyright,response.docs.abstract,response.docs.web_url,response.docs.snippet,response.docs.lead_paragraph,response.docs.print_section,response.docs.print_page,response.docs.source,response.docs.pub_date,response.docs.document_type,response.docs.news_desk,response.docs.section_name,response.docs.subsection_name,response.docs.type_of_material,response.docs._id,response.docs.word_count,response.docs.uri,response.meta.hits,response.meta.offset,response.meta.time
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,Mr. Morgan had been under investigation after he said on air that he did not believe Meghan’s claims that palace officials had refused her requests for mental health treatment.,https://www.nytimes.com/2021/09/01/world/europe/piers-morgan-meghan.html,Mr. Morgan had been under investigation after he said on air that he did not believe Meghan’s claims that palace officials had refused her requests for mental health treatment.,"LONDON — The British TV personality Piers Morgan was cleared on Wednesday by Britain’s communications regulator over critical comments he made on air about Meghan, the Duchess of Sussex, after her bombshell interview with Oprah Winfrey.",NA,NA,The New York Times,2021-09-01T13:29:10+0000,article,Foreign,World,Europe,News,nyt://article/2afdf134-0cbe-53f1-8533-5c7b6d7da717,639,nyt://article/2afdf134-0cbe-53f1-8533-5c7b6d7da717,1946,30,12
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The government said Yevgeny Zinichev, a longtime Putin aide responsible for emergency situations, dived off a cliff to save a film director who fell into the water.",https://www.nytimes.com/2021/09/08/world/europe/yevgeny-zinichev-dead.html,"The government said Yevgeny Zinichev, a longtime Putin aide responsible for emergency situations, dived off a cliff to save a film director who fell into the water.","MOSCOW — A senior government official died on Wednesday when he dove off a cliff trying to save a prominent film director who had fallen into the water during a drill in Russia’s Far North, officials confirmed.",NA,NA,The New York Times,2021-09-08T12:16:03+0000,article,Foreign,World,Europe,News,nyt://article/2c610b06-050a-5077-9670-a10b0da7b936,501,nyt://article/2c610b06-050a-5077-9670-a10b0da7b936,1946,30,12
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,The Taliban continued to brutally crack down on demonstrations against their rule. The new government faces an unfolding humanitarian crisis and flaring tensions on the Afghan-Pakistan border.,https://www.nytimes.com/2021/09/08/world/asia/taliban-protests-pakistan.html,The Taliban continued to brutally crack down on demonstrations against their rule. The new government faces an unfolding humanitarian crisis and flaring tensions on the Afghan-Pakistan border.,"KABUL, Afghanistan — Only one day after the Taliban named an acting cabinet to lead the nation they spent two decades trying to conquer, the dizzying challenges that accompanied victory were coming into sharp relief Wednesday.",A,8,The New York Times,2021-09-08T18:59:58+0000,article,Foreign,World,Asia Pacific,News,nyt://article/2ea62d76-86d0-5cbf-9db2-56991fc70e62,1323,nyt://article/2ea62d76-86d0-5cbf-9db2-56991fc70e62,1946,30,12
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Inger Stojberg, who presided over tough anti-immigrant policies when her party was in charge, is being tried on charges of illegally separating couples who sought asylum.",https://www.nytimes.com/2021/09/02/world/europe/denmark-impeachment-migration.html,"Inger Stojberg, who presided over tough anti-immigrant policies when her party was in charge, is being tried on charges of illegally separating couples who sought asylum.","Her contentious tenure as Denmark’s immigration minister included taking out advertisements in Lebanese media warning potential migrants to stay away, planning to house unwanted foreigners on a hard-to-reach Danish island, and celebrating the passage of anti-immigration policies with a cake.",A,8,The New York Times,2021-09-02T18:35:37+0000,article,Foreign,World,Europe,News,nyt://article/2fc81361-e11d-588e-a684-b01a81715c43,927,nyt://article/2fc81361-e11d-588e-a684-b01a81715c43,1946,30,12
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Toxic metals from Angola’s largest diamond mine spilled into the Kasai River in July, sickening thousands and causing an “environmental catastrophe,” researchers said.",https://www.nytimes.com/2021/09/03/world/africa/mine-waste-angola-congo.html,"Toxic metals from Angola’s largest diamond mine spilled into the Kasai River in July, sickening thousands and causing an “environmental catastrophe,” researchers said.","LUANDA, Angola — First, the river turned red. Then dead fish by the ton floated up to the surface. Then thousands of people started getting sick.",A,6,The New York Times,2021-09-03T22:29:01+0000,article,Foreign,World,Africa,News,nyt://article/3037d101-a10e-5f63-914c-83aa5e29dbe4,860,nyt://article/3037d101-a10e-5f63-914c-83aa5e29dbe4,1946,40,19
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Summia Tora used her connections to get her father and an uncle on a flight out of Kabul. Helping other Afghan refugees, she said, may occupy “most of the rest of my life.”",https://www.nytimes.com/2021/09/05/world/middleeast/afghan-rhodes-scholar.html,"Summia Tora used her connections to get her father and an uncle on a flight out of Kabul. Helping other Afghan refugees, she said, may occupy “most of the rest of my life.”","OXFORD, England — Five days after the Taliban captured Kabul, Summia Tora began to fear that her father would never get out of Afghanistan. She had been up almost round-the-clock, working every angle to get him on an evacuation flight. But without a special immigrant visa, he did not get a call from American officials offering a coveted seat on a military plane.",A,6,The New York Times,2021-09-05T09:00:15+0000,article,Foreign,World,Middle East,News,nyt://article/3388a943-54fb-5fdd-8570-49a2a886cacd,1080,nyt://article/3388a943-54fb-5fdd-8570-49a2a886cacd,1946,40,19
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"The Supreme Court’s decision set a legal precedent for the nation. But applying it to all of Mexico’s states will be a long path, and women are still facing prosecution.",https://www.nytimes.com/2021/09/08/world/americas/mexico-abortion-access.html,"The Supreme Court’s decision set a legal precedent for the nation. But applying it to all of Mexico’s states will be a long path, and women are still facing prosecution.","MEXICO CITY — When the Supreme Court in Mexico issued a historic decision on Tuesday declaring that having an abortion was not a crime, activists across the country celebrated. On Wednesday, they got back to work, taking on the long and arduous process of ensuring that the legal shift applies across Mexico.",A,7,The New York Times,2021-09-08T14:56:58+0000,article,Foreign,World,Americas,News,nyt://article/3422cb3d-7bd7-5873-8825-b6efabded84a,1348,nyt://article/3422cb3d-7bd7-5873-8825-b6efabded84a,1946,40,19
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,The failures in Iraq and Afghanistan obscure what experts say is the striking success of a multilateral effort that extends to as many as 85 countries.,https://www.nytimes.com/2021/09/10/world/europe/war-on-terror-bush-biden-qaeda.html,The failures in Iraq and Afghanistan obscure what experts say is the striking success of a multilateral effort that extends to as many as 85 countries.,,A,1,The New York Times,2021-09-11T00:50:52+0000,article,Foreign,World,Europe,News,nyt://article/345c3ffd-1b2d-5435-bb0d-b1ff869d8eef,2368,nyt://article/345c3ffd-1b2d-5435-bb0d-b1ff869d8eef,1946,40,19
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"Stefan Weber has ended careers, forced politicians from office, hounded scores of others and even created a thriving business in his quest to end literary theft.",https://www.nytimes.com/2021/09/10/world/europe/plagiarism-baerbock-austria-germany.html,"Stefan Weber has ended careers, forced politicians from office, hounded scores of others and even created a thriving business in his quest to end literary theft.","SALZBURG, Austria — They call him “the plagiarism hunter.” He calls himself “meticulous” and an “addict.”",A,4,The New York Times,2021-09-10T14:22:49+0000,article,Foreign,World,Europe,News,nyt://article/36fd0750-d861-5eed-aef6-4d771f6abed0,1355,nyt://article/36fd0750-d861-5eed-aef6-4d771f6abed0,1946,40,19
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"After Communist Party websites shared Li Guangman’s fierce denunciation of private corporations, contention broke out over whether leaders share his views.",https://www.nytimes.com/2021/09/09/world/asia/china-li-guangman.html,"After Communist Party websites shared Li Guangman’s fierce denunciation of private corporations, contention broke out over whether leaders share his views.","For years, Li Guangman, a retired Chinese newspaper editor, wrote in obscurity, firing off attack after attack at chic celebrities and celebrated tycoons whom he accused of betraying the sturdy socialist values of Mao. Few outside of China’s fervent but narrow world of Maoist leftists read them.",A,10,The New York Times,2021-09-09T07:13:34+0000,article,Foreign,World,Asia Pacific,News,nyt://article/3a73b931-48cf-5845-a6e6-7286b347fc3e,1267,nyt://article/3a73b931-48cf-5845-a6e6-7286b347fc3e,1946,40,19
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,The international community pledged more than $1 billion in emergency aid as millions of Afghans risk running out of food just as winter sets in.,https://www.nytimes.com/2021/09/13/world/asia/afghanistan-united-nations-crisis.html,The international community pledged more than $1 billion in emergency aid as millions of Afghans risk running out of food just as winter sets in.,"Millions of Afghans could run out of food before the arrival of winter and one million children are at risk of starvation and death if their immediate needs are not met, top United Nations officials warned on Monday, putting the country’s plight into stark relief.",A,1,The New York Times,2021-09-13T16:19:08+0000,article,Foreign,World,Asia Pacific,News,nyt://article/3b964595-971b-5c7e-9df6-34ef3fec61f3,1417,nyt://article/3b964595-971b-5c7e-9df6-34ef3fec61f3,1946,40,19
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,A passenger jet’s departure on Thursday was the first foreign flight out of Afghanistan since the U.S. evacuation ended. But thousands who want to leave remain stuck.,https://www.nytimes.com/2021/09/09/world/asia/kabul-airport-qatar.html,A passenger jet’s departure on Thursday was the first foreign flight out of Afghanistan since the U.S. evacuation ended. But thousands who want to leave remain stuck.,"KABUL, Afghanistan — Ten days after the chaotic evacuation of Afghanistan came to an end, a lone jetliner lifted off from Kabul’s airport on Thursday, the first international passenger flight since American forces ended their 20-year presence in the country.",A,1,The New York Times,2021-09-09T23:07:32+0000,article,Foreign,World,Asia Pacific,News,nyt://article/3c4aa140-5c86-510e-b77d-a6240cb4a4c4,1343,nyt://article/3c4aa140-5c86-510e-b77d-a6240cb4a4c4,1946,40,19
OK,Copyright (c) 2021 The New York Times Company. All Rights Reserved.,"An animated epic depicting a Jewish civil war and the destruction of the Second Temple 2,000 years ago is being seen as a warning in a deeply divided country.",https://www.nytimes.com/2021/09/11/world/middleeast/israel-legend-of-destruction.html,"An animated epic depicting a Jewish civil war and the destruction of the Second Temple 2,000 years ago is being seen as a warning in a deeply divided country.","JERUSALEM — A gripping political thriller swept across cinema screens in Israel this summer, with the movie prompting impassioned debate and striking a particularly resonant chord with Israel’s precarious new government.",A,8,The New York Times,2021-09-11T13:19:46+0000,article,Foreign,World,Middle East,News,nyt://article/3f58772d-8941-5f61-bf41-246782517f04,1217,nyt://article/3f58772d-8941-5f61-bf41-246782517f04,1946,40,19
